match,team,player,shirt_number,position,starter,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,ballRecovery,goodHighClaim,savedShotsFromInsideTheBox,saves,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,keeperSaveValue,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,totalCross,duelWon,onTargetScoringAttempt,interceptionWon,totalTackle,wonTackle,expectedGoals,expectedGoalsOnTarget,shotValueNormalized,aerialWon,duelLost,shotOffTarget,blockedScoringAttempt,totalClearance,fouls,keyPass,aerialLost,totalContest,goals,errorLeadToAShot,unsuccessfulTouch,wasFouled,accurateCross,wonContest,hitWoodwork,challengeLost,dispossessed,bigChanceCreated,bigChanceMissed,totalOffside,punches,outfielderBlock,clearanceOffLine,errorLeadToAGoal,totalKeeperSweeper,accurateKeeperSweeper,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,totalProgressiveBallCarriesDistance,progressiveBallCarriesCount,lastManTackle,ownGoals,crossNotClaimed,penaltyFaced,penaltyConceded,penaltyWon,penaltyMiss,penaltySave
13981586,Roma,Mario Hermoso,22,D,True,62,53,5,1,0,40,45,13,17,6,0,0,0,90,85,6,12,0,0,1,0,0,0,0,0,0,9,0,4,3,2,0,0,0,2,4,0,1,2,1,1,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,7,14,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Zeki Çelik,19,M,True,44,38,5,1,0,17,20,21,24,8,0,0,0,90,69,6,14,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,0,2,0,1,2,1,1,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,109,19,26,10,28,3,0,0,0,0,0,0,0,0
13981586,Roma,Bryan Cristante,4,M,True,60,50,8,4,0,26,30,24,30,6,0,0,0,74,71,7,13,0,0,1,0,0,0,0,0,0,5,1,2,3,3,0,0,0,2,4,0,0,1,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,19,41,16,17,1,0,0,0,0,0,0,0,0
13981586,Roma,Manu Koné,17,M,True,62,57,0,0,0,25,26,32,36,6,0,0,0,90,74,7,8,0,0,2,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,6,0,1,0,2,0,1,3,1,0,2,2,0,3,1,2,1,0,0,0,0,0,0,0,0,0,110,17,-2,9,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Wesley,43,M,True,46,37,3,0,0,14,17,23,29,2,0,0,0,85,60,6,15,0,0,0,0,0,0,0,0,1,4,0,0,3,2,0,0,0,1,4,0,0,2,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,93,13,63,11,16,1,0,0,0,0,0,0,0,0
13981586,Roma,Matías Soulé,18,F,True,32,25,2,2,0,13,16,12,16,4,0,0,0,57,46,7,13,0,0,2,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,80,13,-8,7,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Paulo Dybala,21,F,True,67,57,7,4,0,18,19,39,48,4,0,0,0,90,87,6,20,0,0,2,0,0,0,0,0,7,4,1,0,1,1,0,0,0,0,5,1,0,0,2,2,0,0,0,0,1,3,1,0,0,1,3,0,0,1,0,0,0,0,0,0,316,36,78,23,85,4,0,0,0,0,0,0,0,0
13981586,Roma,Evan Ferguson,11,F,True,18,16,0,0,1,3,5,13,13,3,0,0,0,85,37,6,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,1,2,3,6,1,1,0,4,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,108,9,59,16,57,4,0,0,0,0,0,0,0,0
13981586,Roma,Stephan El Shaarawy,92,F,False,23,19,1,1,0,6,6,13,17,2,0,0,0,33,30,6,7,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,100,10,21,32,50,2,0,0,0,0,0,0,0,0
13981586,Roma,Niccolò Pisilli,61,M,False,19,16,2,0,0,9,10,7,9,0,0,0,0,16,21,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,18,16,17,1,0,0,0,0,0,0,0,0
13981586,Roma,Daniele Ghilardi,87,D,False,9,9,1,1,0,6,6,3,3,0,0,0,0,16,18,6,1,0,0,0,0,0,0,0,0,0,5,0,1,3,2,0,0,0,1,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-3,-3,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Devyne Rensch,2,D,False,3,3,0,0,0,1,1,2,2,0,0,0,0,9,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Artem Dovbyk,9,F,False,4,2,0,0,0,1,2,1,2,0,0,0,0,9,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Devis Vásquez,32,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Angeliño,3,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Pierluigi Gollini,95,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Jacopo Mirra,76,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Konstantinos Tsimikas,12,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Roma,Alessandro Romano,60,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Daniele Sommariva,39,G,True,51,28,30,8,0,20,26,8,25,4,0,4,5,90,57,6,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,29,239,22,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Leo Østigård,5,D,True,31,24,2,1,0,18,21,6,10,3,0,0,0,58,37,5,7,0,0,1,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,6,25,10,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Sebastian Otoa,34,D,True,25,21,2,0,0,18,20,3,5,6,0,0,0,90,45,6,5,0,0,1,0,0,0,0,0,0,12,0,3,3,2,0,0,0,6,0,0,1,8,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Johan Vásquez,22,D,True,64,58,5,1,0,44,49,14,15,9,0,0,0,90,79,5,8,0,0,1,0,0,0,0,0,0,4,0,2,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,112,18,30,18,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Brooke Norton-Cuffy,15,M,True,24,18,1,0,0,11,14,7,10,3,0,0,0,90,40,6,8,0,0,2,0,0,0,0,0,0,5,0,0,2,2,0,0,0,1,3,2,0,2,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,167,14,-33,11,17,1,0,0,0,0,0,0,0,0
13981586,Genoa,Ruslan Malinovskyi,17,M,True,32,25,4,2,0,13,15,12,17,4,0,0,0,59,36,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,96,11,-15,8,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Morten Frendrup,32,M,True,34,31,4,1,0,20,20,11,14,5,0,0,0,79,51,6,3,0,0,0,0,0,0,0,0,0,5,0,2,3,3,0,0,0,1,4,0,0,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,12,17,17,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Mikael Ellertsson,77,M,True,20,15,1,0,0,4,4,11,16,1,0,0,0,90,31,6,9,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,7,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,6,13,7,10,1,0,0,0,0,0,0,0,0
13981586,Genoa,Aarón Martín,3,M,True,36,27,7,1,0,12,14,15,22,3,0,0,0,90,83,7,22,0,0,1,0,0,0,0,0,6,4,0,2,3,2,0,0,0,0,3,0,1,1,0,3,0,2,0,0,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,45,9,-20,4,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Caleb Ekuban,18,F,True,9,7,1,1,0,2,3,5,6,1,0,0,0,59,18,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,4,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,88,8,30,22,24,1,0,0,0,0,0,0,0,0
13981586,Genoa,Vitinha,9,F,True,15,8,0,0,0,2,2,6,13,3,0,0,0,72,38,7,13,0,0,2,0,0,0,0,0,0,12,0,0,1,0,0,0,0,2,9,2,0,0,1,1,5,5,0,0,2,5,0,4,0,1,1,1,0,0,0,1,0,0,0,0,145,13,72,24,62,3,0,0,0,0,0,0,0,0
13981586,Genoa,Alessandro Marcandalli,27,D,False,14,10,1,0,0,3,4,7,10,3,0,0,0,32,17,7,4,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,33,17,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Seydou Fini,40,F,False,3,2,1,0,0,0,0,2,3,0,0,0,0,31,8,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,43,3,-7,2,10,1,0,0,0,0,0,0,0,0
13981586,Genoa,Lorenzo Colombo,29,F,False,7,3,0,0,0,1,1,2,6,0,0,0,0,31,13,6,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,4,4,3,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Jeff Ekhator,21,F,False,2,1,0,0,0,0,0,1,2,0,0,0,0,18,9,7,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,3,-17,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Patrizio Masini,73,M,False,4,4,0,0,0,1,1,3,3,1,0,0,0,11,9,7,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,-5,-5,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Morten Thorsby,2,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Stefano Sabelli,20,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Lorenzo Venturino,76,F,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Ernestas Lysionok,35,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Nicolae Stanciu,8,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Valentín Carboni,23,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Rendijs Mihelsons,98,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981586,Genoa,Hugo Cuenca,30,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Adrian Šemper,1,G,True,31,14,24,7,0,8,11,6,20,9,2,2,5,90,46,6,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,50,5,35,19,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Arturo Calabresi,33,D,True,33,30,7,6,0,19,20,11,13,6,0,0,0,84,63,6,14,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,6,0,0,2,1,1,1,0,0,0,2,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,86,9,24,10,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Antonio Caracciolo,4,D,True,33,30,6,4,0,21,21,9,12,2,0,0,0,90,48,6,4,0,0,0,0,0,0,0,0,0,6,0,1,2,1,0,0,0,2,3,0,0,7,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,59,9,15,13,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Simone Canestrelli,5,D,True,40,34,3,1,0,23,25,11,15,2,0,0,0,90,63,6,7,0,0,0,0,0,0,0,0,0,5,0,1,2,1,0,0,0,0,6,0,0,7,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,10,13,7,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Idrissa Touré,15,M,True,31,21,4,0,0,9,10,12,21,5,0,0,0,90,48,6,17,0,0,1,0,0,0,0,0,3,6,0,1,1,1,0,0,0,5,7,1,0,5,1,0,5,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,191,12,85,37,104,4,0,0,0,0,0,0,0,0
13981585,Pisa,Mehdi Léris,7,M,True,17,12,2,1,0,5,6,7,11,2,0,0,0,78,35,7,11,0,0,0,0,0,0,0,0,2,5,0,0,1,1,0,0,0,3,4,0,0,4,0,1,2,1,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,66,11,15,10,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Michel Aebischer,20,M,True,40,30,6,1,0,15,19,15,21,8,0,0,0,79,50,6,13,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,2,6,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,79,12,-4,6,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Isak Vural,21,M,True,20,18,0,0,0,10,10,8,10,1,0,0,0,65,31,6,5,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,9,-5,8,13,1,0,0,0,0,0,0,0,0
13981585,Pisa,Samuele Angori,3,M,True,20,16,4,4,0,8,9,8,11,2,0,0,0,65,29,6,6,0,0,1,0,0,0,0,0,1,3,0,2,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,9,35,13,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Stefano Moreo,32,F,True,14,7,0,0,0,2,3,5,11,1,0,0,0,90,32,6,10,0,0,3,0,0,0,0,0,0,6,0,1,1,1,0,0,0,3,6,2,1,4,1,0,4,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,8,16,17,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Matteo Tramoni,10,F,True,14,11,0,0,0,2,2,9,12,2,0,0,0,90,37,6,15,0,0,1,0,0,0,0,0,6,1,0,1,1,1,0,0,0,0,5,1,0,1,1,3,0,2,0,0,3,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,109,12,40,22,23,1,0,0,0,0,0,0,0,0
13981585,Pisa,Giovanni Bonfanti,94,D,False,8,4,1,0,0,1,4,3,4,2,0,0,0,25,21,6,11,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,5,15,11,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Malthe Højholt,8,M,False,11,9,1,0,0,2,2,7,9,0,0,0,0,25,16,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,4,2,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Lorran,99,M,False,11,9,1,1,0,2,2,7,9,0,0,0,0,12,15,6,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,9,48,15,35,3,0,0,0,0,0,0,0,0
13981585,Pisa,Marius Marin,6,M,False,12,10,2,2,0,3,3,7,9,5,0,0,0,11,14,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,19,9,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Louis Buffon,16,F,False,2,2,0,0,0,0,0,2,2,0,0,0,0,13,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Nícolas,12,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Simone Scuffet,22,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Daniel Denoon,44,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Giacomo Maucci,72,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Raúl Albiol,39,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Tomás Esteves,19,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Francesco Coppola,26,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Jeremy Kandje Mbambi,76,D,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Pisa,Gabriele Piccinini,36,M,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981585,Juventus,Michele Di Gregorio,16,G,True,20,15,8,3,0,13,14,2,6,4,0,0,0,90,23,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,5,17,6,0,0,0,0,0,0,0,0,0,0
